route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
012,109.0.2,1044586,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044585,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044584,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399064,56350,0,0
012,109.0.2,1044583,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044582,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044581,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399064,56350,0,0
012,109.0.2,1044580,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044579,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044578,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399064,56350,0,0
012,109.0.2,1044577,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044576,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044575,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399064,56350,0,0
012,109.0.2,1044590,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044591,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044592,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399064,56350,0,0
012,109.0.2,1044593,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399063,56350,0,0
012,109.0.2,1044594,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399062,56350,0,0
012,109.0.2,1044638,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044634,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044633,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044618,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044617,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044616,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044615,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044614,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044613,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044612,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044611,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044610,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044609,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044608,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044607,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044606,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044605,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044604,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044603,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044602,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044601,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399067,56358,0,0
012,109.0.2,1044600,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399065,56358,0,0
012,109.0.2,1044599,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399066,56358,0,0
012,109.0.2,1044598,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044597,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044596,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044595,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044632,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044631,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044630,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044629,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044628,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044627,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044626,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044625,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044624,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044623,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044622,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044621,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044620,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044619,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
012,109.0.2,1044635,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399064,56358,0,0
012,109.0.2,1044636,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399063,56358,0,0
012,109.0.2,1044637,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399062,56358,0,0
021,109.0.2,1044819,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399088,56361,0,0
021,109.0.2,1044818,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399089,56361,0,0
021,109.0.2,1044817,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399090,56361,0,0
021,109.0.2,1044816,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399088,56361,0,0
021,109.0.2,1044815,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399089,56361,0,0
021,109.0.2,1044814,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399090,56361,0,0
021,109.0.2,1044813,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399088,56361,0,0
021,109.0.2,1044812,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399089,56361,0,0
021,109.0.2,1044811,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399090,56361,0,0
021,109.0.2,1044810,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399086,56361,0,0
021,109.0.2,1044809,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399091,56361,0,0
021,109.0.2,1044808,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399087,56361,0,0
021,109.0.2,1044807,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399086,56361,0,0
021,109.0.2,1044806,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399091,56361,0,0
021,109.0.2,1044805,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399087,56361,0,0
021,109.0.2,1044804,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399086,56361,0,0
021,109.0.2,1044803,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399091,56361,0,0
021,109.0.2,1044820,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399087,56361,0,0
021,109.0.2,1044821,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,399086,56361,0,0
021,109.0.2,1044838,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399090,56362,0,0
021,109.0.2,1044837,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399088,56362,0,0
021,109.0.2,1044836,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399089,56362,0,0
021,109.0.2,1044835,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399090,56362,0,0
021,109.0.2,1044834,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399088,56362,0,0
021,109.0.2,1044833,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399089,56362,0,0
021,109.0.2,1044832,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399090,56362,0,0
021,109.0.2,1044831,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399088,56362,0,0
021,109.0.2,1044830,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399089,56362,0,0
021,109.0.2,1044829,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399087,56362,0,0
021,109.0.2,1044828,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399086,56362,0,0
021,109.0.2,1044827,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399091,56362,0,0
021,109.0.2,1044826,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399087,56362,0,0
021,109.0.2,1044825,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399086,56362,0,0
021,109.0.2,1044824,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399091,56362,0,0
021,109.0.2,1044823,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399087,56362,0,0
021,109.0.2,1044822,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399086,56362,0,0
021,109.0.2,1044839,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399091,56362,0,0
021,109.0.2,1044840,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,399087,56362,0,0
022,109.0.2,1045120,22 OSU RICKENBACKER TO RICKENBACKER,,0,399135,56541,0,0
022,109.0.2,1045094,22 OSU RICKENBACKER TO RICKENBACKER,,0,398717,56541,0,0
022,109.0.2,1045121,22 OSU RICKENBACKER TO RICKENBACKER,,0,399134,56541,0,0
022,109.0.2,1045093,22 OSU RICKENBACKER TO RICKENBACKER,,0,399138,56541,0,0
022,109.0.2,1045122,22 OSU RICKENBACKER TO RICKENBACKER,,0,399133,56541,0,0
022,109.0.2,1045123,22 OSU RICKENBACKER TO RICKENBACKER,,0,399132,56541,0,0
022,109.0.2,1045124,22 OSU RICKENBACKER TO RICKENBACKER,,0,399131,56541,0,0
022,109.0.2,1045125,22 OSU RICKENBACKER TO RICKENBACKER,,0,399130,56541,0,0
022,109.0.2,1045107,22 OSU RICKENBACKER TO RICKENBACKER,,0,399135,56541,0,0
022,109.0.2,1045108,22 OSU RICKENBACKER TO RICKENBACKER,,0,399134,56541,0,0
022,109.0.2,1045096,22 OSU RICKENBACKER TO RICKENBACKER,,0,399133,56541,0,0
022,109.0.2,1045109,22 OSU RICKENBACKER TO RICKENBACKER,,0,399132,56541,0,0
022,109.0.2,1045097,22 OSU RICKENBACKER TO RICKENBACKER,,0,399131,56541,0,0
022,109.0.2,1045110,22 OSU RICKENBACKER TO RICKENBACKER,,0,399130,56541,0,0
022,109.0.2,1045106,22 OSU RICKENBACKER TO RICKENBACKER,,0,399135,56541,0,0
022,109.0.2,1045111,22 OSU RICKENBACKER TO RICKENBACKER,,0,399134,56541,0,0
022,109.0.2,1045105,22 OSU RICKENBACKER TO RICKENBACKER,,0,399133,56541,0,0
022,109.0.2,1045112,22 OSU RICKENBACKER TO RICKENBACKER,,0,399132,56541,0,0
022,109.0.2,1045104,22 OSU RICKENBACKER TO RICKENBACKER,,0,399131,56541,0,0
022,109.0.2,1045113,22 OSU RICKENBACKER TO RICKENBACKER,,0,399129,56541,0,0
022,109.0.2,1045103,22 OSU RICKENBACKER TO RICKENBACKER,,0,399127,56541,0,0
022,109.0.2,1045114,22 OSU RICKENBACKER TO RICKENBACKER,,0,399128,56541,0,0
022,109.0.2,1045102,22 OSU RICKENBACKER TO RICKENBACKER,,0,399126,56541,0,0
022,109.0.2,1045115,22 OSU RICKENBACKER TO RICKENBACKER,,0,399136,56541,0,0
022,109.0.2,1045101,22 OSU RICKENBACKER TO RICKENBACKER,,0,399137,56541,0,0
022,109.0.2,1045116,22 OSU RICKENBACKER TO RICKENBACKER,,0,399129,56541,0,0
022,109.0.2,1045100,22 OSU RICKENBACKER TO RICKENBACKER,,0,399127,56541,0,0
022,109.0.2,1045117,22 OSU RICKENBACKER TO RICKENBACKER,,0,399128,56541,0,0
022,109.0.2,1045099,22 OSU RICKENBACKER TO RICKENBACKER,,0,399126,56541,0,0
022,109.0.2,1045118,22 OSU RICKENBACKER TO RICKENBACKER,,0,399136,56541,0,0
022,109.0.2,1045098,22 OSU RICKENBACKER TO RICKENBACKER,,0,399137,56541,0,0
022,109.0.2,1045119,22 OSU RICKENBACKER TO RICKENBACKER,,0,399129,56541,0,0
022,109.0.2,1045095,22 OSU RICKENBACKER TO RICKENBACKER,,0,399127,56541,0,0
022,109.0.2,1045092,22 OSU RICKENBACKER TO RICKENBACKER,,0,399128,56541,0,0
022,109.0.2,1045091,22 OSU RICKENBACKER TO RICKENBACKER,,0,399126,56541,0,0
022,109.0.2,1045090,22 OSU RICKENBACKER TO RICKENBACKER,,0,399136,56541,0,0
022,109.0.2,1045089,22 OSU RICKENBACKER TO RICKENBACKER,,0,399137,56541,0,0
022,109.0.2,1045126,22 OSU RICKENBACKER TO RICKENBACKER,,0,399129,56541,0,0
022,109.0.2,1045128,22 OSU RICKENBACKER TO RICKENBACKER,,0,399127,56541,0,0
022,109.0.2,1045127,22 OSU RICKENBACKER TO RICKENBACKER,,0,399128,56541,0,0
022,109.0.2,1045129,22 OSU RICKENBACKER TO RICKENBACKER,,0,399126,56541,0,0
022,109.0.2,1045160,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399131,56544,0,0
022,109.0.2,1045161,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399130,56544,0,0
022,109.0.2,1045162,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399135,56544,0,0
022,109.0.2,1045163,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399134,56544,0,0
022,109.0.2,1045146,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399133,56544,0,0
022,109.0.2,1045147,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399132,56544,0,0
022,109.0.2,1045145,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399131,56544,0,0
022,109.0.2,1045148,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399130,56544,0,0
022,109.0.2,1045144,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399135,56544,0,0
022,109.0.2,1045149,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399134,56544,0,0
022,109.0.2,1045143,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399133,56544,0,0
022,109.0.2,1045150,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399132,56544,0,0
022,109.0.2,1045142,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399131,56544,0,0
022,109.0.2,1045151,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399130,56544,0,0
022,109.0.2,1045141,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399135,56544,0,0
022,109.0.2,1045152,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399134,56544,0,0
022,109.0.2,1045140,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399126,56544,0,0
022,109.0.2,1045153,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399132,56544,0,0
022,109.0.2,1045139,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399137,56544,0,0
022,109.0.2,1045154,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399129,56544,0,0
022,109.0.2,1045138,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399127,56544,0,0
022,109.0.2,1045155,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399128,56544,0,0
022,109.0.2,1045137,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399126,56544,0,0
022,109.0.2,1045156,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399136,56544,0,0
022,109.0.2,1045136,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399137,56544,0,0
022,109.0.2,1045157,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399129,56544,0,0
022,109.0.2,1045135,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399127,56544,0,0
022,109.0.2,1045158,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399128,56544,0,0
022,109.0.2,1045134,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399126,56544,0,0
022,109.0.2,1045159,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399136,56544,0,0
022,109.0.2,1045133,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399137,56544,0,0
022,109.0.2,1045132,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399129,56544,0,0
022,109.0.2,1045131,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399127,56544,0,0
022,109.0.2,1045130,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399128,56544,0,0
022,109.0.2,1045164,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399126,56544,0,0
022,109.0.2,1045166,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399136,56544,0,0
022,109.0.2,1045165,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399137,56544,0,0
022,109.0.2,1045167,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,399129,56544,0,0
023,109.0.2,1045536,23 JAMES STELZER TO EASTLAND MALL,,0,399194,56373,0,0
023,109.0.2,1045535,23 JAMES STELZER TO EASTLAND MALL,,0,399197,56373,0,0
023,109.0.2,1045534,23 JAMES STELZER TO EASTLAND MALL,,0,399195,56373,0,0
023,109.0.2,1045533,23 JAMES STELZER TO EASTLAND MALL,,0,399193,56373,0,0
023,109.0.2,1045552,23 JAMES STELZER TO EASTLAND MALL,,0,399194,56373,0,0
023,109.0.2,1045553,23 JAMES STELZER TO EASTLAND MALL,,0,399138,56373,0,0
023,109.0.2,1045551,23 JAMES STELZER TO EASTLAND MALL,,0,399195,56373,0,0
023,109.0.2,1045554,23 JAMES STELZER TO EASTLAND MALL,,0,399193,56373,0,0
023,109.0.2,1045550,23 JAMES STELZER TO EASTLAND MALL,,0,399194,56373,0,0
023,109.0.2,1045555,23 JAMES STELZER TO EASTLAND MALL,,0,399138,56373,0,0
023,109.0.2,1045549,23 JAMES STELZER TO EASTLAND MALL,,0,399195,56373,0,0
023,109.0.2,1045556,23 JAMES STELZER TO EASTLAND MALL,,0,399193,56373,0,0
023,109.0.2,1045548,23 JAMES STELZER TO EASTLAND MALL,,0,399194,56373,0,0
023,109.0.2,1045557,23 JAMES STELZER TO EASTLAND MALL,,0,399138,56373,0,0
023,109.0.2,1045547,23 JAMES STELZER TO EASTLAND MALL,,0,399195,56373,0,0
023,109.0.2,1045558,23 JAMES STELZER TO EASTLAND MALL,,0,399193,56373,0,0
023,109.0.2,1045546,23 JAMES STELZER TO EASTLAND MALL,,0,399196,56373,0,0
023,109.0.2,1045559,23 JAMES STELZER TO EASTLAND MALL,,0,399138,56373,0,0
023,109.0.2,1045545,23 JAMES STELZER TO EASTLAND MALL,,0,399191,56373,0,0
023,109.0.2,1045560,23 JAMES STELZER TO EASTLAND MALL,,0,399189,56373,0,0
023,109.0.2,1045544,23 JAMES STELZER TO EASTLAND MALL,,0,399190,56373,0,0
023,109.0.2,1045561,23 JAMES STELZER TO EASTLAND MALL,,0,399192,56373,0,0
023,109.0.2,1045543,23 JAMES STELZER TO EASTLAND MALL,,0,399191,56373,0,0
023,109.0.2,1045562,23 JAMES STELZER TO EASTLAND MALL,,0,399189,56373,0,0
023,109.0.2,1045542,23 JAMES STELZER TO EASTLAND MALL,,0,399190,56373,0,0
023,109.0.2,1045563,23 JAMES STELZER TO EASTLAND MALL,,0,399192,56373,0,0
023,109.0.2,1045541,23 JAMES STELZER TO EASTLAND MALL,,0,399191,56373,0,0
023,109.0.2,1045564,23 JAMES STELZER TO EASTLAND MALL,,0,399189,56373,0,0
023,109.0.2,1045540,23 JAMES STELZER TO EASTLAND MALL,,0,399190,56373,0,0
023,109.0.2,1045539,23 JAMES STELZER TO EASTLAND MALL,,0,399192,56373,0,0
023,109.0.2,1045538,23 JAMES STELZER TO EASTLAND MALL,,0,399191,56373,0,0
023,109.0.2,1045537,23 JAMES STELZER TO EASTLAND MALL,,0,399189,56373,0,0
023,109.0.2,1045532,23 JAMES STELZER TO EASTLAND MALL,,0,399190,56373,0,0
023,109.0.2,1045531,23 JAMES STELZER TO EASTLAND MALL,,0,399192,56373,0,0
023,109.0.2,1045565,23 JAMES STELZER TO EASTLAND MALL,,0,399191,56373,0,0
023,109.0.2,1045567,23 JAMES STELZER TO EASTLAND MALL,,0,399189,56373,0,0
023,109.0.2,1045566,23 JAMES STELZER TO EASTLAND MALL,,0,399190,56373,0,0
023,109.0.2,1045573,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399195,56374,0,0
023,109.0.2,1045572,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399193,56374,0,0
023,109.0.2,1045571,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399194,56374,0,0
023,109.0.2,1045570,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399138,56374,0,0
023,109.0.2,1045577,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399195,56374,0,0
023,109.0.2,1045590,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399193,56374,0,0
023,109.0.2,1045589,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399194,56374,0,0
023,109.0.2,1045591,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399138,56374,0,0
023,109.0.2,1045588,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399195,56374,0,0
023,109.0.2,1045592,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399193,56374,0,0
023,109.0.2,1045587,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399194,56374,0,0
023,109.0.2,1045593,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399138,56374,0,0
023,109.0.2,1045586,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399195,56374,0,0
023,109.0.2,1045594,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399193,56374,0,0
023,109.0.2,1045585,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399194,56374,0,0
023,109.0.2,1045595,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399138,56374,0,0
023,109.0.2,1045584,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399198,56374,0,0
023,109.0.2,1045596,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399189,56374,0,0
023,109.0.2,1045583,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399190,56374,0,0
023,109.0.2,1045597,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399192,56374,0,0
023,109.0.2,1045582,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399191,56374,0,0
023,109.0.2,1045598,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399189,56374,0,0
023,109.0.2,1045581,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399190,56374,0,0
023,109.0.2,1045599,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399192,56374,0,0
023,109.0.2,1045580,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399191,56374,0,0
023,109.0.2,1045600,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399189,56374,0,0
023,109.0.2,1045579,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399190,56374,0,0
023,109.0.2,1045601,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399192,56374,0,0
023,109.0.2,1045578,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399191,56374,0,0
023,109.0.2,1045576,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399189,56374,0,0
023,109.0.2,1045575,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399190,56374,0,0
023,109.0.2,1045574,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399192,56374,0,0
023,109.0.2,1045569,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399191,56374,0,0
023,109.0.2,1045568,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399189,56374,0,0
023,109.0.2,1045602,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399190,56374,0,0
023,109.0.2,1045603,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399192,56374,0,0
023,109.0.2,1045604,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,399191,56374,0,0
024,109.0.2,1045836,24 HAMILTON TO RICKENBACKER,,0,399240,56547,0,0
024,109.0.2,1045837,24 HAMILTON TO RICKENBACKER,,0,399241,56547,0,0
024,109.0.2,1045838,24 HAMILTON TO RICKENBACKER,,0,399239,56547,0,0
024,109.0.2,1045839,24 HAMILTON TO RICKENBACKER,,0,399240,56547,0,0
024,109.0.2,1045835,24 HAMILTON TO RICKENBACKER,,0,399241,56547,0,0
024,109.0.2,1045834,24 HAMILTON TO RICKENBACKER,,0,399239,56547,0,0
024,109.0.2,1045833,24 HAMILTON TO RICKENBACKER,,0,399240,56547,0,0
024,109.0.2,1045832,24 HAMILTON TO RICKENBACKER,,0,399241,56547,0,0
024,109.0.2,1045840,24 HAMILTON TO RICKENBACKER,,0,399239,56547,0,0
024,109.0.2,1045841,24 HAMILTON TO RICKENBACKER,,0,399238,56547,0,0
024,109.0.2,1045842,24 HAMILTON TO RICKENBACKER,,0,399237,56547,0,0
024,109.0.2,1045831,24 HAMILTON TO RICKENBACKER,,0,399242,56547,0,0
024,109.0.2,1045830,24 HAMILTON TO RICKENBACKER,,0,399236,56547,0,0
024,109.0.2,1045829,24 HAMILTON TO RICKENBACKER,,0,399235,56547,0,0
024,109.0.2,1045828,24 HAMILTON TO RICKENBACKER,,0,399242,56547,0,0
024,109.0.2,1045827,24 HAMILTON TO RICKENBACKER,,0,399236,56547,0,0
024,109.0.2,1045826,24 HAMILTON TO RICKENBACKER,,0,399235,56547,0,0
024,109.0.2,1045825,24 HAMILTON TO RICKENBACKER,,0,399242,56547,0,0
024,109.0.2,1045843,24 HAMILTON TO RICKENBACKER,,0,399236,56547,0,0
024,109.0.2,1045844,24 HAMILTON TO RICKENBACKER,,0,399235,56547,0,0
024,109.0.2,1045845,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399239,56549,0,0
024,109.0.2,1045846,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399240,56549,0,0
024,109.0.2,1045847,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399241,56549,0,0
024,109.0.2,1045848,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399239,56549,0,0
024,109.0.2,1045849,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399240,56549,0,0
024,109.0.2,1045850,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399241,56549,0,0
024,109.0.2,1045851,24 HAMILTON TO EASTON TRANSIT CENTER,,1,399239,56549,0,0
